row_number,X_id,user,location,image,tag,created,X__v,image1
4858,ObjectId(599b5fb3b80b6300331fff1a),ObjectId(5984676ae94fb4bc9c04bc64),"[{""type"":""rect"",""geometry"":{""x"":0.4028507126781695,""y"":0.29331823329558326,""width"":0.08927231807951988,""height"":0.1143827859569649},""style"":{}}]",http://localhost:3000/2015/UT35-15D/Daily Photos/UT35-15D_01_02_2016(38.JPG,mummification,2017-08-21T22:33:23.299Z,0,UT35-15D_01_02_2016(38.JPG
4861,ObjectId(599b6044b80b6300331fff1d),ObjectId(5984676ae94fb4bc9c04bc64),"[{""type"":""rect"",""geometry"":{""x"":0.6556639159789948,""y"":0.19479048697621745,""width"":0.16054013503375844,""height"":0.15741789354473387},""style"":{}}]",http://localhost:3000/2015/UT35-15D/Daily Photos/UT35-15D_01_02_2016(39.JPG,mummification,2017-08-21T22:35:48.908Z,0,UT35-15D_01_02_2016(39.JPG
4864,ObjectId(599f501ab80b6300331fff20),,"[{""type"":""rect"",""geometry"":{""x"":0.25731432858214554,""y"":0.2536806342015855,""width"":0.3435858964741185,""height"":0.24122310305775765},""style"":{}}]",http://localhost:3000/2015/UT35-15D/Daily Photos/UT35-15D_01_02_2016(4.JPG,mummification,2017-08-24T22:15:54.208Z,0,UT35-15D_01_02_2016(4.JPG
4868,ObjectId(599f5054b80b6300331fff24),,"[{""type"":""rect"",""geometry"":{""x"":0.7156789197299325,""y"":0.08267270668176671,""width"":0.12003000750187547,""height"":0.053227633069082674},""style"":{}}]",http://localhost:3000/2015/UT35-15D/Daily Photos/UT35-15D_01_02_2016(4.JPG,mummification,2017-08-24T22:16:52.370Z,0,UT35-15D_01_02_2016(4.JPG
4869,ObjectId(599f5062b80b6300331fff25),,"[{""type"":""rect"",""geometry"":{""x"":0.7479369842460615,""y"":0.580973952434881,""width"":0.1447861965491373,""height"":0.09739524348810873},""style"":{}}]",http://localhost:3000/2015/UT35-15D/Daily Photos/UT35-15D_01_02_2016(4.JPG,mummification,2017-08-24T22:17:06.681Z,0,UT35-15D_01_02_2016(4.JPG
4870,ObjectId(599f5110b80b6300331fff26),ObjectId(5984676ae94fb4bc9c04bc64),"[{""type"":""rect"",""geometry"":{""x"":0.23405851462865718,""y"":0.14156285390713477,""width"":0.14928732183045762,""height"":0.14835787089467722},""style"":{}}]",http://localhost:3000/2015/UT35-15D/Daily Photos/UT35-15D_01_02_2016(40.JPG,mummification,2017-08-24T22:20:00.693Z,0,UT35-15D_01_02_2016(40.JPG
4871,ObjectId(599f511ab80b6300331fff27),ObjectId(5984676ae94fb4bc9c04bc64),"[{""type"":""rect"",""geometry"":{""x"":0.4088522130532633,""y"":0.1291053227633069,""width"":0.27906976744186046,""height"":0.0464326160815402},""style"":{}}]",http://localhost:3000/2015/UT35-15D/Daily Photos/UT35-15D_01_02_2016(40.JPG,mummification,2017-08-24T22:20:10.759Z,0,UT35-15D_01_02_2016(40.JPG
4874,ObjectId(599f51b4b80b6300331fff2a),ObjectId(5984676ae94fb4bc9c04bc64),"[{""type"":""rect"",""geometry"":{""x"":0.4831207801950488,""y"":0.766704416761042,""width"":0.29632408102025504,""height"":0.12684031710079274},""style"":{}}]",http://localhost:3000/2015/UT35-15D/Daily Photos/UT35-15D_01_02_2016(40.JPG,mummification,2017-08-24T22:22:44.467Z,0,UT35-15D_01_02_2016(40.JPG
4879,ObjectId(599f526db80b6300331fff2f),ObjectId(5984676ae94fb4bc9c04bc64),"[{""type"":""rect"",""geometry"":{""x"":0.17329332333083272,""y"":0.3431483578708947,""width"":0.3480870217554389,""height"":0.19252548131370328},""style"":{}}]",http://localhost:3000/2015/UT35-15D/Daily Photos/UT35-15D_01_02_2016(41.JPG,mummification,2017-08-24T22:25:49.635Z,0,UT35-15D_01_02_2016(41.JPG
4882,ObjectId(599f52f3b80b6300331fff32),ObjectId(5984676ae94fb4bc9c04bc64),"[{""type"":""rect"",""geometry"":{""x"":0.159039759939985,""y"":0.3103057757644394,""width"":0.4913728432108027,""height"":0.33861834654586637},""style"":{}}]",http://localhost:3000/2015/UT35-15D/Daily Photos/UT35-15D_01_02_2016(42.JPG,mummification,2017-08-24T22:28:03.154Z,0,UT35-15D_01_02_2016(42.JPG
4888,ObjectId(599f5394b80b6300331fff38),ObjectId(5984676ae94fb4bc9c04bc64),"[{""type"":""rect"",""geometry"":{""x"":0.02700675168792198,""y"":0.8561721404303511,""width"":0.08777194298574643,""height"":0.06681766704416761},""style"":{}}]",http://localhost:3000/2015/UT35-15D/Daily Photos/UT35-15D_01_02_2016(43.JPG,mummification,2017-08-24T22:30:44.059Z,0,UT35-15D_01_02_2016(43.JPG
4893,ObjectId(599f541ab80b6300331fff3d),ObjectId(5984676ae94fb4bc9c04bc64),"[{""type"":""rect"",""geometry"":{""x"":0.0172543135783946,""y"":0.8323895809739524,""width"":0.14103525881470366,""height"":0.1291053227633069},""style"":{}}]",http://localhost:3000/2015/UT35-15D/Daily Photos/UT35-15D_01_02_2016(44.JPG,mummification,2017-08-24T22:32:58.554Z,0,UT35-15D_01_02_2016(44.JPG
4895,ObjectId(599f54a1b80b6300331fff3f),ObjectId(5984676ae94fb4bc9c04bc64),"[{""type"":""rect"",""geometry"":{""x"":0.5333833458364591,""y"":0.46206115515288787,""width"":0.2738184546136534,""height"":0.12797281993204984},""style"":{}}]",http://localhost:3000/2015/UT35-15D/Daily Photos/UT35-15D_01_02_2016(45.JPG,mummification,2017-08-24T22:35:13.420Z,0,UT35-15D_01_02_2016(45.JPG
4896,ObjectId(599f552cb80b6300331fff40),ObjectId(5984676ae94fb4bc9c04bc64),"[{""type"":""rect"",""geometry"":{""x"":0.3675918979744936,""y"":0.4733861834654587,""width"":0.3915978994748687,""height"":0.09399773499433749},""style"":{}}]",http://localhost:3000/2015/UT35-15D/Daily Photos/UT35-15D_01_02_2016(46.JPG,mummification,2017-08-24T22:37:32.105Z,0,UT35-15D_01_02_2016(46.JPG
4898,ObjectId(599f5546b80b6300331fff42),ObjectId(5984676ae94fb4bc9c04bc64),"[{""type"":""rect"",""geometry"":{""x"":0.17179294823705926,""y"":0.912797281993205,""width"":0.22355588897224307,""height"":0.04756511891279728},""style"":{}}]",http://localhost:3000/2015/UT35-15D/Daily Photos/UT35-15D_01_02_2016(46.JPG,mummification,2017-08-24T22:37:58.787Z,0,UT35-15D_01_02_2016(46.JPG
4899,ObjectId(599f5571b80b6300331fff43),ObjectId(5984676ae94fb4bc9c04bc64),"[{""type"":""rect"",""geometry"":{""x"":0.31957989497374345,""y"":0.4654586636466591,""width"":0.32558139534883723,""height"":0.11664779161947905},""style"":{}}]",http://localhost:3000/2015/UT35-15D/Daily Photos/UT35-15D_01_02_2016(47.JPG,mummification,2017-08-24T22:38:41.093Z,0,UT35-15D_01_02_2016(47.JPG
4901,ObjectId(599f5588b80b6300331fff45),ObjectId(5984676ae94fb4bc9c04bc64),"[{""type"":""rect"",""geometry"":{""x"":0.4358589647411853,""y"":0.8618346545866364,""width"":0.19204801200300076,""height"":0.07134767836919592},""style"":{}}]",http://localhost:3000/2015/UT35-15D/Daily Photos/UT35-15D_01_02_2016(47.JPG,mummification,2017-08-24T22:39:04.254Z,0,UT35-15D_01_02_2016(47.JPG
4902,ObjectId(599f55ceb80b6300331fff46),ObjectId(5984676ae94fb4bc9c04bc64),"[{""type"":""rect"",""geometry"":{""x"":0.29257314328582146,""y"":0.41336353340883353,""width"":0.3090772693173293,""height"":0.15175537938844846},""style"":{}}]",http://localhost:3000/2015/UT35-15D/Daily Photos/UT35-15D_01_02_2016(48.JPG,mummification,2017-08-24T22:40:14.204Z,0,UT35-15D_01_02_2016(48.JPG
4903,ObjectId(599f55d7b80b6300331fff47),ObjectId(5984676ae94fb4bc9c04bc64),"[{""type"":""rect"",""geometry"":{""x"":0.4223555888972243,""y"":0.8221970554926388,""width"":0.32558139534883723,""height"":0.09626274065685164},""style"":{}}]",http://localhost:3000/2015/UT35-15D/Daily Photos/UT35-15D_01_02_2016(48.JPG,mummification,2017-08-24T22:40:23.748Z,0,UT35-15D_01_02_2016(48.JPG
4908,ObjectId(599f56adb80b6300331fff4c),ObjectId(5984676ae94fb4bc9c04bc64),"[{""type"":""rect"",""geometry"":{""x"":0.27231807951987996,""y"":0.2582106455266138,""width"":0.291072768192048,""height"":0.22083805209513024},""style"":{}}]",http://localhost:3000/2015/UT35-15D/Daily Photos/UT35-15D_01_02_2016(5.JPG,mummification,2017-08-24T22:43:57.097Z,0,UT35-15D_01_02_2016(5.JPG
4909,ObjectId(599f56bcb80b6300331fff4d),ObjectId(5984676ae94fb4bc9c04bc64),"[{""type"":""rect"",""geometry"":{""x"":0.722430607651913,""y"":0.10419026047565119,""width"":0.1140285071267817,""height"":0.08380520951302378},""style"":{}}]",http://localhost:3000/2015/UT35-15D/Daily Photos/UT35-15D_01_02_2016(5.JPG,mummification,2017-08-24T22:44:12.706Z,0,UT35-15D_01_02_2016(5.JPG
4911,ObjectId(599f56d2b80b6300331fff4f),ObjectId(5984676ae94fb4bc9c04bc64),"[{""type"":""rect"",""geometry"":{""x"":0.7344336084021005,""y"":0.5481313703284258,""width"":0.16129032258064516,""height"":0.11664779161947905},""style"":{}}]",http://localhost:3000/2015/UT35-15D/Daily Photos/UT35-15D_01_02_2016(5.JPG,mummification,2017-08-24T22:44:34.140Z,0,UT35-15D_01_02_2016(5.JPG
4914,ObjectId(599f5732b80b6300331fff52),ObjectId(5984676ae94fb4bc9c04bc64),"[{""type"":""rect"",""geometry"":{""x"":0.2528132033008252,""y"":0.7587768969422424,""width"":0.2385596399099775,""height"":0.06568516421291053},""style"":{}}]",http://localhost:3000/2015/UT35-15D/Daily Photos/UT35-15D_01_02_2016(5.JPG,mummification,2017-08-24T22:46:10.838Z,0,UT35-15D_01_02_2016(5.JPG
4923,ObjectId(599f5871b80b6300331fff5b),ObjectId(5984676ae94fb4bc9c04bc64),"[{""type"":""rect"",""geometry"":{""x"":0.023255813953488372,""y"":0.052095130237825596,""width"":0.23330832708177043,""height"":0.11891279728199321},""style"":{}}]",http://localhost:3000/2015/UT35-15D/Daily Photos/UT35-15D_01_02_2016(51.JPG,mummification,2017-08-24T22:51:29.164Z,0,UT35-15D_01_02_2016(51.JPG
4927,ObjectId(59a847f1b80b6300331fff5f),ObjectId(5984676ae94fb4bc9c04bc64),"[{""type"":""rect"",""geometry"":{""x"":0.01350337584396099,""y"":0.061155152887882216,""width"":0.21980495123780946,""height"":0.1438278595696489},""style"":{}}]",http://localhost:3000/2015/UT35-15D/Daily Photos/UT35-15D_01_02_2016(52.JPG,mummification,2017-08-31T17:31:29.453Z,0,UT35-15D_01_02_2016(52.JPG
4966,ObjectId(59a84d85b80b6300331fff88),ObjectId(5984676ae94fb4bc9c04bc64),"[{""type"":""rect"",""geometry"":{""x"":0.18604651162790697,""y"":0.03737259343148358,""width"":0.16804201050262565,""height"":0.2570781426953567},""style"":{}}]",http://localhost:3000/2015/UT35-15D/Daily Photos/UT35-15D_01_02_2016(59.JPG,mummification,2017-08-31T17:55:17.133Z,0,UT35-15D_01_02_2016(59.JPG
4968,ObjectId(59a84daab80b6300331fff8a),ObjectId(5984676ae94fb4bc9c04bc64),"[{""type"":""rect"",""geometry"":{""x"":0.6189047261815454,""y"":0.1245753114382786,""width"":0.24606151537884471,""height"":0.11325028312570781},""style"":{}}]",http://localhost:3000/2015/UT35-15D/Daily Photos/UT35-15D_01_02_2016(59.JPG,mummification,2017-08-31T17:55:54.470Z,0,UT35-15D_01_02_2016(59.JPG
4970,ObjectId(59a84dceb80b6300331fff8c),ObjectId(5984676ae94fb4bc9c04bc64),"[{""type"":""rect"",""geometry"":{""x"":0.6376594148537135,""y"":0.3001132502831257,""width"":0.12903225806451613,""height"":0.2627406568516421},""style"":{}}]",http://localhost:3000/2015/UT35-15D/Daily Photos/UT35-15D_01_02_2016(59.JPG,mummification,2017-08-31T17:56:30.454Z,0,UT35-15D_01_02_2016(59.JPG
4974,ObjectId(59a84e20b80b6300331fff91),ObjectId(5984676ae94fb4bc9c04bc64),"[{""type"":""rect"",""geometry"":{""x"":0.023600809170600135,""y"":0.6761710794297352,""width"":0.19959541469993258,""height"":0.14663951120162932},""style"":{}}]",http://localhost:3000/2015/UT35-15D/Daily Photos/UT35-15D_01_02_2016(59.JPG,mummification,2017-08-31T17:57:52.924Z,0,UT35-15D_01_02_2016(59.JPG
4980,ObjectId(59a84ec1b80b6300331fff97),ObjectId(5984676ae94fb4bc9c04bc64),"[{""type"":""rect"",""geometry"":{""x"":0.14362778152393796,""y"":0.032586558044806514,""width"":0.222521915037087,""height"":0.26782077393075354},""style"":{}}]",http://localhost:3000/2015/UT35-15D/Daily Photos/UT35-15D_01_02_2016(60.JPG,mummification,2017-08-31T18:00:33.432Z,0,UT35-15D_01_02_2016(60.JPG
4983,ObjectId(59a85043b80b6300331fff9a),ObjectId(5984676ae94fb4bc9c04bc64),"[{""type"":""rect"",""geometry"":{""x"":0.6331759946055293,""y"":0.33095723014256617,""width"":0.1409305461901551,""height"":0.27189409368635437},""style"":{}}]",http://localhost:3000/2015/UT35-15D/Daily Photos/UT35-15D_01_02_2016(60.JPG,mummification,2017-08-31T18:06:59.424Z,0,UT35-15D_01_02_2016(60.JPG
4985,ObjectId(59a85069b80b6300331fff9c),ObjectId(5984676ae94fb4bc9c04bc64),"[{""type"":""rect"",""geometry"":{""x"":0.571813890761969,""y"":0.11812627291242363,""width"":0.3533378287255563,""height"":0.15173116089613034},""style"":{}}]",http://localhost:3000/2015/UT35-15D/Daily Photos/UT35-15D_01_02_2016(60.JPG,mummification,2017-08-31T18:07:37.029Z,0,UT35-15D_01_02_2016(60.JPG
4986,ObjectId(59a85076b80b6300331fff9d),ObjectId(5984676ae94fb4bc9c04bc64),"[{""type"":""rect"",""geometry"":{""x"":0.10182063385030343,""y"":0.59979633401222,""width"":0.2157788267026298,""height"":0.09063136456211812},""style"":{}}]",http://localhost:3000/2015/UT35-15D/Daily Photos/UT35-15D_01_02_2016(60.JPG,mummification,2017-08-31T18:07:50.669Z,0,UT35-15D_01_02_2016(60.JPG
4991,ObjectId(59a850bdb80b6300331fffa2),ObjectId(5984676ae94fb4bc9c04bc64),"[{""type"":""rect"",""geometry"":{""x"":0.3162508428860418,""y"":0.43686354378818737,""width"":0.4349291975724882,""height"":0.14663951120162932},""style"":{}}]",http://localhost:3000/2015/UT35-15D/Daily Photos/UT35-15D_01_02_2016(61.JPG,mummification,2017-08-31T18:09:01.049Z,0,UT35-15D_01_02_2016(61.JPG
4996,ObjectId(59a850fdb80b6300331fffa7),ObjectId(5984676ae94fb4bc9c04bc64),"[{""type"":""rect"",""geometry"":{""x"":0.31759946055293325,""y"":0.40122199592668023,""width"":0.45043830074173974,""height"":0.17820773930753564},""style"":{}}]",http://localhost:3000/2015/UT35-15D/Daily Photos/UT35-15D_01_02_2016(62.JPG,mummification,2017-08-31T18:10:05.574Z,0,UT35-15D_01_02_2016(62.JPG
5000,ObjectId(59a85141b80b6300331fffab),ObjectId(5984676ae94fb4bc9c04bc64),"[{""type"":""rect"",""geometry"":{""x"":0.3789615643964936,""y"":0.3564154786150713,""width"":0.4942683749157114,""height"":0.26578411405295316},""style"":{}}]",http://localhost:3000/2015/UT35-15D/Daily Photos/UT35-15D_01_02_2016(63.JPG,mummification,2017-08-31T18:11:13.866Z,0,UT35-15D_01_02_2016(63.JPG
5003,ObjectId(59a85247b80b6300331fffae),ObjectId(5984676ae94fb4bc9c04bc64),"[{""type"":""rect"",""geometry"":{""x"":0.3654753877275792,""y"":0.38085539714867617,""width"":0.41537424140256235,""height"":0.25661914460285135},""style"":{}}]",http://localhost:3000/2015/UT35-15D/Daily Photos/UT35-15D_01_02_2016(64.JPG,mummification,2017-08-31T18:15:35.486Z,0,UT35-15D_01_02_2016(64.JPG
5006,ObjectId(59a852bbb80b6300331fffb1),ObjectId(5984676ae94fb4bc9c04bc64),"[{""type"":""rect"",""geometry"":{""x"":0.811193526635199,""y"":0.5936863543788188,""width"":0.1598111935266352,""height"":0.2780040733197556},""style"":{}}]",http://localhost:3000/2015/UT35-15D/Daily Photos/UT35-15D_01_02_2016(65.JPG,mummification,2017-08-31T18:17:31.596Z,0,UT35-15D_01_02_2016(65.JPG
5008,ObjectId(59a852deb80b6300331fffb3),ObjectId(5984676ae94fb4bc9c04bc64),"[{""type"":""rect"",""geometry"":{""x"":0.8105192178017532,""y"":0.5539714867617108,""width"":0.17599460552933244,""height"":0.26272912423625255},""style"":{}}]",http://localhost:3000/2015/UT35-15D/Daily Photos/UT35-15D_01_02_2016(66.JPG,mummification,2017-08-31T18:18:06.932Z,0,UT35-15D_01_02_2016(66.JPG
5009,ObjectId(59a852f9b80b6300331fffb4),ObjectId(5984676ae94fb4bc9c04bc64),"[{""type"":""rect"",""geometry"":{""x"":0.20633850303438975,""y"":0.11405295315682282,""width"":0.5987862440997977,""height"":0.38289205702647655},""style"":{}}]",http://localhost:3000/2015/UT35-15D/Daily Photos/UT35-15D_01_02_2016(67.JPG,mummification,2017-08-31T18:18:33.725Z,0,UT35-15D_01_02_2016(67.JPG
5010,ObjectId(59a8624eb80b6300331fffb5),,"[{""type"":""rect"",""geometry"":{""x"":0.24814565070802427,""y"":0.4093686354378819,""width"":0.550236008091706,""height"":0.1425661914460285},""style"":{}}]",http://localhost:3000/2015/UT35-15D/Daily Photos/UT35-15D_01_02_2016(69.JPG,mummification,2017-08-31T19:23:58.407Z,0,UT35-15D_01_02_2016(69.JPG
5015,ObjectId(59a862b5b80b6300331fffba),,"[{""type"":""rect"",""geometry"":{""x"":0.2670262980445044,""y"":0.4175152749490835,""width"":0.6399190829399866,""height"":0.17515274949083504},""style"":{}}]",http://localhost:3000/2015/UT35-15D/Daily Photos/UT35-15D_01_02_2016(70.JPG,mummification,2017-08-31T19:25:41.461Z,0,UT35-15D_01_02_2016(70.JPG
5019,ObjectId(59a862f7b80b6300331fffbe),,"[{""type"":""rect"",""geometry"":{""x"":0.10182063385030343,""y"":0.34012219959266804,""width"":0.4881995954146999,""height"":0.09164969450101833},""style"":{}}]",http://localhost:3000/2015/UT35-15D/Daily Photos/UT35-15D_01_02_2016(8.JPG,mummification,2017-08-31T19:26:47.362Z,0,UT35-15D_01_02_2016(8.JPG
5021,ObjectId(59a86311b80b6300331fffc0),,"[{""type"":""rect"",""geometry"":{""x"":0.10991233985165205,""y"":0.2494908350305499,""width"":0.5387727579231288,""height"":0.1364562118126273},""style"":{}}]",http://localhost:3000/2015/UT35-15D/Daily Photos/UT35-15D_01_02_2016(9.JPG,mummification,2017-08-31T19:27:13.222Z,0,UT35-15D_01_02_2016(9.JPG
5024,ObjectId(59a86348b80b6300331fffc3),,"[{""type"":""rect"",""geometry"":{""x"":0.31422791638570463,""y"":0.43279022403258655,""width"":0.466621712744437,""height"":0.12830957230142567},""style"":{}}]",http://localhost:3000/2015/UT35-15D/Daily Photos/UT35-15D_01_09_2016(10.JPG,mummification,2017-08-31T19:28:08.037Z,0,UT35-15D_01_09_2016(10.JPG
5032,ObjectId(59a863cbb80b6300331fffcb),,"[{""type"":""rect"",""geometry"":{""x"":0.9278489548213081,""y"":0.20366598778004075,""width"":0.05394470667565745,""height"":0.3971486761710794},""style"":{}}]",http://localhost:3000/2015/UT35-15D/Daily Photos/UT35-15D_01_09_2016(12.JPG,mummification,2017-08-31T19:30:19.204Z,0,UT35-15D_01_09_2016(12.JPG
5034,ObjectId(59a8640bb80b6300331fffcd),ObjectId(5984676ae94fb4bc9c04bc64),"[{""type"":""rect"",""geometry"":{""x"":0.25151719487525287,""y"":0.3696537678207739,""width"":0.4261631827376939,""height"":0.3329938900203666},""style"":{}}]",http://localhost:3000/2015/UT35-15D/Daily Photos/UT35-15D_01_09_2016(13.JPG,mummification,2017-08-31T19:31:23.406Z,0,UT35-15D_01_09_2016(13.JPG
5036,ObjectId(59a86437b80b6300331fffcf),ObjectId(5984676ae94fb4bc9c04bc64),"[{""type"":""rect"",""geometry"":{""x"":0.7660148347943359,""y"":0.395112016293279,""width"":0.17666891436277815,""height"":0.048879837067209775},""style"":{}}]",http://localhost:3000/2015/UT35-15D/Daily Photos/UT35-15D_01_09_2016(13.JPG,mummification,2017-08-31T19:32:07.881Z,0,UT35-15D_01_09_2016(13.JPG
5037,ObjectId(59a8644fb80b6300331fffd0),ObjectId(5984676ae94fb4bc9c04bc64),"[{""type"":""rect"",""geometry"":{""x"":0.23196223870532703,""y"":0.3696537678207739,""width"":0.4578556979096426,""height"":0.2545824847250509},""style"":{}}]",http://localhost:3000/2015/UT35-15D/Daily Photos/UT35-15D_01_09_2016(14.JPG,mummification,2017-08-31T19:32:31.786Z,0,UT35-15D_01_09_2016(14.JPG
5039,ObjectId(59a86464b80b6300331fffd2),ObjectId(5984676ae94fb4bc9c04bc64),"[{""type"":""rect"",""geometry"":{""x"":0.7633175994605529,""y"":0.3788187372708758,""width"":0.21645313553607554,""height"":0.048879837067209775},""style"":{}}]",http://localhost:3000/2015/UT35-15D/Daily Photos/UT35-15D_01_09_2016(14.JPG,mummification,2017-08-31T19:32:52.023Z,0,UT35-15D_01_09_2016(14.JPG
5040,ObjectId(59a8647ab80b6300331fffd3),ObjectId(5984676ae94fb4bc9c04bc64),"[{""type"":""rect"",""geometry"":{""x"":0.17194875252865813,""y"":0.505091649694501,""width"":0.3863789615643965,""height"":0.06822810590631365},""style"":{}}]",http://localhost:3000/2015/UT35-15D/Daily Photos/UT35-15D_01_09_2016(15.JPG,mummification,2017-08-31T19:33:14.068Z,0,UT35-15D_01_09_2016(15.JPG
5043,ObjectId(59a864afb80b6300331fffd6),ObjectId(5984676ae94fb4bc9c04bc64),"[{""type"":""rect"",""geometry"":{""x"":0.18813216453135537,""y"":0.4989816700610998,""width"":0.4045853000674309,""height"":0.07128309572301425},""style"":{}}]",http://localhost:3000/2015/UT35-15D/Daily Photos/UT35-15D_01_09_2016(16.JPG,mummification,2017-08-31T19:34:07.089Z,0,UT35-15D_01_09_2016(16.JPG
5046,ObjectId(59a864feb80b6300331fffd9),ObjectId(5984676ae94fb4bc9c04bc64),"[{""type"":""rect"",""geometry"":{""x"":0.3378287255563048,""y"":0.43380855397148677,""width"":0.366149696561025,""height"":0.09775967413441955},""style"":{}}]",http://localhost:3000/2015/UT35-15D/Daily Photos/UT35-15D_01_09_2016(17.JPG,mummification,2017-08-31T19:35:26.840Z,0,UT35-15D_01_09_2016(17.JPG
5047,ObjectId(59a8650fb80b6300331fffda),ObjectId(5984676ae94fb4bc9c04bc64),"[{""type"":""rect"",""geometry"":{""x"":0.012137559002022926,""y"":0.6720977596741344,""width"":0.23937963587322994,""height"":0.23727087576374745},""style"":{}}]",http://localhost:3000/2015/UT35-15D/Daily Photos/UT35-15D_01_09_2016(17.JPG,mummification,2017-08-31T19:35:43.108Z,0,UT35-15D_01_09_2016(17.JPG
5052,ObjectId(59a86553b80b6300331fffdf),ObjectId(5984676ae94fb4bc9c04bc64),"[{""type"":""rect"",""geometry"":{""x"":0.3600809170600135,""y"":0.4663951120162933,""width"":0.3425488873904248,""height"":0.07433808553971487},""style"":{}}]",http://localhost:3000/2015/UT35-15D/Daily Photos/UT35-15D_01_09_2016(18.JPG,mummification,2017-08-31T19:36:51.230Z,0,UT35-15D_01_09_2016(18.JPG
5053,ObjectId(59a86561b80b6300331fffe0),ObjectId(5984676ae94fb4bc9c04bc64),"[{""type"":""rect"",""geometry"":{""x"":0.04652730950775455,""y"":0.6832993890020367,""width"":0.2231962238705327,""height"":0.22606924643584522},""style"":{}}]",http://localhost:3000/2015/UT35-15D/Daily Photos/UT35-15D_01_09_2016(18.JPG,mummification,2017-08-31T19:37:05.606Z,0,UT35-15D_01_09_2016(18.JPG
5057,ObjectId(59a8659bb80b6300331fffe4),ObjectId(5984676ae94fb4bc9c04bc64),"[{""type"":""rect"",""geometry"":{""x"":0.392447741065408,""y"":0.4154786150712831,""width"":0.36277815239379635,""height"":0.11507128309572301},""style"":{}}]",http://localhost:3000/2015/UT35-15D/Daily Photos/UT35-15D_01_09_2016(19.JPG,mummification,2017-08-31T19:38:03.600Z,0,UT35-15D_01_09_2016(19.JPG
5060,ObjectId(59a865bfb80b6300331fffe7),ObjectId(5984676ae94fb4bc9c04bc64),"[{""type"":""rect"",""geometry"":{""x"":0.42886041807147673,""y"":0.7780040733197556,""width"":0.26230613621038434,""height"":0.20366598778004075},""style"":{}}]",http://localhost:3000/2015/UT35-15D/Daily Photos/UT35-15D_01_09_2016(19.JPG,mummification,2017-08-31T19:38:39.462Z,0,UT35-15D_01_09_2016(19.JPG
5063,ObjectId(59a865f0b80b6300331fffea),ObjectId(5984676ae94fb4bc9c04bc64),"[{""type"":""rect"",""geometry"":{""x"":0.39514497639919083,""y"":0.4419551934826884,""width"":0.31692515171948754,""height"":0.04684317718940937},""style"":{}}]",http://localhost:3000/2015/UT35-15D/Daily Photos/UT35-15D_01_09_2016(20.JPG,mummification,2017-08-31T19:39:28.656Z,0,UT35-15D_01_09_2016(20.JPG
5066,ObjectId(59a8661cb80b6300331fffed),ObjectId(5984676ae94fb4bc9c04bc64),"[{""type"":""rect"",""geometry"":{""x"":0.47808496291301417,""y"":0.7718940936863544,""width"":0.2299393122049899,""height"":0.18533604887983707},""style"":{}}]",http://localhost:3000/2015/UT35-15D/Daily Photos/UT35-15D_01_09_2016(20.JPG,mummification,2017-08-31T19:40:12.851Z,0,UT35-15D_01_09_2016(20.JPG
5069,ObjectId(59a8665ab80b6300331ffff0),ObjectId(5984676ae94fb4bc9c04bc64),"[{""type"":""rect"",""geometry"":{""x"":0.7545515846257586,""y"":0.36863543788187375,""width"":0.20971004720161834,""height"":0.12525458248472504},""style"":{}}]",http://localhost:3000/2015/UT35-15D/Daily Photos/UT35-15D_01_09_2016(21.JPG,mummification,2017-08-31T19:41:14.983Z,0,UT35-15D_01_09_2016(21.JPG
5073,ObjectId(59a8669cb80b6300331ffff4),ObjectId(5984676ae94fb4bc9c04bc64),"[{""type"":""rect"",""geometry"":{""x"":0.708024275118004,""y"":0.41140529531568226,""width"":0.2683749157113958,""height"":0.059063136456211814},""style"":{}}]",http://localhost:3000/2015/UT35-15D/Daily Photos/UT35-15D_01_09_2016(22.JPG,mummification,2017-08-31T19:42:20.177Z,0,UT35-15D_01_09_2016(22.JPG
5076,ObjectId(59a866e5b80b6300331ffff7),ObjectId(5984676ae94fb4bc9c04bc64),"[{""type"":""rect"",""geometry"":{""x"":0.4949426837491571,""y"":0.4460285132382892,""width"":0.40391099123398516,""height"":0.0845213849287169},""style"":{}}]",http://localhost:3000/2015/UT35-15D/Daily Photos/UT35-15D_01_09_2016(23.JPG,mummification,2017-08-31T19:43:33.735Z,0,UT35-15D_01_09_2016(23.JPG
5078,ObjectId(59a86b27b80b6300331ffff9),ObjectId(5984676ae94fb4bc9c04bc64),"[{""type"":""rect"",""geometry"":{""x"":0.5144976399190829,""y"":0.43890020366598775,""width"":0.26298044504383006,""height"":0.109979633401222},""style"":{}}]",http://localhost:3000/2015/UT35-15D/Daily Photos/UT35-15D_01_09_2016(24.JPG,mummification,2017-08-31T20:01:43.124Z,0,UT35-15D_01_09_2016(24.JPG
5081,ObjectId(59a86b5cb80b6300331ffffc),ObjectId(5984676ae94fb4bc9c04bc64),"[{""type"":""rect"",""geometry"":{""x"":0.23735670937289277,""y"":0.4419551934826884,""width"":0.38840188806473364,""height"":0.14358452138492872},""style"":{}}]",http://localhost:3000/2015/UT35-15D/Daily Photos/UT35-15D_01_09_2016(25.JPG,mummification,2017-08-31T20:02:36.209Z,0,UT35-15D_01_09_2016(25.JPG
